Symbol	LogFC	Type
ENSG00000198231	-0.422289492	Gene
ENSG00000110367	-0.56239337	Gene
ENSG00000143753	-0.45404872	Gene
ENSG00000213047	-0.81581995	Gene
ENSG00000170456	-0.493935178	Gene
ENSG00000139726	-0.699719369	Gene
ENSG00000136267	-0.773932635	Gene
ENSG00000153933	-0.831811907	Gene
ENSG00000102780	-0.579826656	Gene
ENSG00000157680	-0.867872249	Gene
ENSG00000067248	-0.378096363	Gene
ENSG00000174953	-0.639115995	Gene
ENSG00000108406	-0.49632283	Gene
ENSG00000211448	-0.9989546	Gene
ENSG00000154511	-0.55278065	Gene
ENSG00000176490	-0.709558776	Gene
ENSG00000165023	-0.842414256	Gene
ENSG00000083520	-0.514919286	Gene
ENSG00000155011	-1.16918532	Gene
ENSG00000150768	-0.857101378	Gene
ENSG00000091140	-1.004203193	Gene
ENSG00000186047	-0.694815689	Gene
ENSG00000082458	-0.631082761	Gene
ENSG00000170579	-0.733894417	Gene
ENSG00000137038	-0.561364048	Gene
ENSG00000172869	-0.460983966	Gene
ENSG00000104093	-0.995619126	Gene
ENSG00000086061	-0.622586417	Gene
ENSG00000069345	-1.067032583	Gene
ENSG00000164031	-0.933672969	Gene
ENSG00000128590	-0.664884511	Gene
ENSG00000077232	-0.544001857	Gene
ENSG00000138246	-0.5146069	Gene
ENSG00000120675	-0.838165677	Gene
ENSG00000116138	-0.439508812	Gene
ENSG00000205981	-0.536434643	Gene
ENSG00000168724	-0.456462328	Gene
ENSG00000170946	-0.470462085	Gene
ENSG00000059769	-0.672415636	Gene
ENSG00000115137	-0.80442371	Gene
ENSG00000116675	-0.557856522	Gene
ENSG00000168259	-0.576921822	Gene
ENSG00000126698	-0.745098648	Gene
ENSG00000119661	-0.86203471	Gene
ENSG00000087470	-1.043017298	Gene
ENSG00000067334	-0.715014203	Gene
ENSG00000101134	-0.400488234	Gene
ENSG00000206052	-1.035207037	Gene
ENSG00000083097	-0.452706958	Gene
ENSG00000154813	-0.742627189	Gene
ENSG00000000419	-0.959352594	Gene
ENSG00000175497	-0.934220093	Gene
ENSG00000130226	-0.503343432	Gene
ENSG00000074603	-0.611466461	Gene
ENSG00000173852	-0.886652378	Gene
ENSG00000117505	-0.616691456	Gene
ENSG00000184845	-0.680011756	Gene
ENSG00000185721	-0.540038166	Gene
ENSG00000165606	-1.326903724	Gene
ENSG00000134757	-2.219766854	Gene
ENSG00000125868	-0.950045442	Gene
ENSG00000169570	-0.472917056	Gene
ENSG00000144048	-0.462564793	Gene
ENSG00000276023	-0.497705737	Gene
ENSG00000198842	-0.993606465	Gene
ENSG00000108861	-0.507827313	Gene
ENSG00000120875	-1.817406041	Gene
ENSG00000138166	-0.592331243	Gene
ENSG00000139318	-1.171280379	Gene
ENSG00000158560	-0.705897701	Gene
ENSG00000144635	-0.902820383	Gene
ENSG00000138036	-0.68818544	Gene
ENSG00000264364	-0.348763306	Gene
ENSG00000165169	-1.471468741	Gene
ENSG00000127334	-0.535428834	Gene
ENSG00000198919	-0.652794458	Gene
ENSG00000133740	-0.502296169	Gene
ENSG00000144597	-0.482415685	Gene
ENSG00000129518	-0.614130917	Gene
ENSG00000147654	-0.737262477	Gene
ENSG00000117395	-0.74650773	Gene
ENSG00000147155	-0.78162719	Gene
ENSG00000093144	-0.449119928	Gene
ENSG00000136813	-0.537731909	Gene
ENSG00000114346	-0.576541772	Gene
ENSG00000116406	-0.594277977	Gene
ENSG00000107223	-0.410118549	Gene
ENSG00000124205	-0.85249075	Gene
ENSG00000136160	-0.660551525	Gene
ENSG00000203791	-0.531495076	Gene
ENSG00000114942	-0.720383119	Gene
ENSG00000124802	-0.610146319	Gene
ENSG00000203965	-0.590894332	Gene
ENSG00000184349	-0.486062961	Gene
ENSG00000132294	-0.829407648	Gene
ENSG00000120738	-1.205875802	Gene
ENSG00000122877	-1.564993097	Gene
ENSG00000179388	-0.653940025	Gene
ENSG00000115504	-0.516363325	Gene
ENSG00000149547	-0.36486751	Gene
ENSG00000255302	-0.772931125	Gene
ENSG00000176396	-0.582071842	Gene
ENSG00000176401	-0.717728556	Gene
ENSG00000173674	-0.603503501	Gene
ENSG00000144895	-0.676654567	Gene
ENSG00000055332	-0.520271592	Gene
ENSG00000134001	-0.910787481	Gene
ENSG00000125977	-0.485694717	Gene
ENSG00000104131	-0.449890878	Gene
ENSG00000149100	-0.52361508	Gene
ENSG00000156976	-1.192843204	Gene
ENSG00000151247	-0.92875314	Gene
ENSG00000163412	-0.705457627	Gene
ENSG00000075151	-0.433691977	Gene
ENSG00000100664	-0.82134257	Gene
ENSG00000163577	-1.060238448	Gene
ENSG00000107105	-1.106315026	Gene
ENSG00000162374	-1.012727099	Gene
ENSG00000110675	-0.817919197	Gene
ENSG00000179387	-0.530580986	Gene
ENSG00000154582	-0.646389531	Gene
ENSG00000118402	-0.959408538	Gene
ENSG00000170522	-0.743608508	Gene
ENSG00000134014	-0.527024785	Gene
ENSG00000104412	-0.502695641	Gene
ENSG00000125037	-0.603346301	Gene
ENSG00000128463	-0.690290709	Gene
ENSG00000134153	-0.578972089	Gene
ENSG00000171617	-0.932310004	Gene
ENSG00000151023	-0.82128484	Gene
ENSG00000145293	-0.612629385	Gene
ENSG00000001561	-0.590454432	Gene
ENSG00000112796	-1.033700221	Gene
ENSG00000143420	-0.494722167	Gene
ENSG00000197217	-0.629469725	Gene
ENSG00000120533	-0.746854447	Gene
ENSG00000082397	-0.844896937	Gene
ENSG00000135999	-0.659626891	Gene
ENSG00000044524	-0.978763541	Gene
ENSG00000116106	-0.864125227	Gene
ENSG00000145242	-1.244238097	Gene
ENSG00000135333	-0.85975152	Gene
ENSG00000172031	-0.995008367	Gene
ENSG00000178567	-0.751392088	Gene
ENSG00000136628	-0.564900738	Gene
ENSG00000085832	-0.697956932	Gene
ENSG00000178568	-0.539717472	Gene
ENSG00000087502	-0.70843673	Gene
ENSG00000100632	-0.567080699	Gene
ENSG00000178965	-0.784109201	Gene
ENSG00000068912	-0.993657325	Gene
ENSG00000197930	-0.761036634	Gene
ENSG00000089248	-0.504967649	Gene
ENSG00000023318	-0.476091461	Gene
ENSG00000196482	-0.637196598	Gene
ENSG00000143971	-0.623711386	Gene
ENSG00000120705	-0.511944133	Gene
ENSG00000006468	-1.071227826	Gene
ENSG00000244405	-1.020992241	Gene
ENSG00000164002	-0.611540586	Gene
ENSG00000090989	-0.457297817	Gene
ENSG00000112685	-0.365244942	Gene
ENSG00000070367	-0.585645726	Gene
ENSG00000138190	-0.806329032	Gene
ENSG00000116903	-0.511764722	Gene
ENSG00000123737	-0.582741108	Gene
ENSG00000110723	-0.788578531	Gene
ENSG00000162694	-0.921112766	Gene
ENSG00000057593	-1.028162395	Gene
ENSG00000121769	-1.205167184	Gene
ENSG00000170231	-0.848671653	Gene
ENSG00000164434	-0.742824401	Gene
ENSG00000180185	-0.561944111	Gene
ENSG00000162636	-1.095898049	Gene
ENSG00000182518	-0.683254239	Gene
ENSG00000155744	-0.8024575	Gene
ENSG00000179083	-0.674485778	Gene
ENSG00000082269	-0.431138223	Gene
ENSG00000147724	-0.524355727	Gene
ENSG00000031003	-0.438830899	Gene
ENSG00000204442	-0.831600865	Gene
ENSG00000151553	-0.548664745	Gene
ENSG00000114023	-0.628393908	Gene
ENSG00000198780	-0.708628499	Gene
ENSG00000144369	-0.503528167	Gene
ENSG00000113391	-0.513234707	Gene
ENSG00000174132	-1.072718921	Gene
ENSG00000222011	-0.466562877	Gene
ENSG00000123575	-0.430437656	Gene
ENSG00000221909	-0.4855471	Gene
ENSG00000237765	-0.582688714	Gene
ENSG00000165669	-0.636520995	Gene
ENSG00000116199	-0.675552869	Gene
ENSG00000204856	-1.095230751	Gene
ENSG00000196227	-0.608289363	Gene
ENSG00000084444	-0.599711153	Gene
ENSG00000196937	-1.315265321	Gene
ENSG00000197872	-0.907910442	Gene
ENSG00000153310	-0.775002929	Gene
ENSG00000145945	-0.416360246	Gene
ENSG00000009780	-0.601872145	Gene
ENSG00000157470	-0.793932587	Gene
ENSG00000137414	-0.692827912	Gene
ENSG00000176853	-0.46172141	Gene
ENSG00000188343	-0.681625524	Gene
ENSG00000119812	-0.497051178	Gene
ENSG00000171262	-0.53518244	Gene
ENSG00000064763	-0.667193298	Gene
ENSG00000116120	-0.745034048	Gene
ENSG00000118246	-0.53947853	Gene
ENSG00000124279	-0.753894734	Gene
ENSG00000165323	-0.786977135	Gene
ENSG00000146267	-0.920247839	Gene
ENSG00000144152	-0.701721883	Gene
ENSG00000145743	-0.526071459	Gene
ENSG00000153558	-0.623280033	Gene
ENSG00000005812	-0.538417157	Gene
ENSG00000138081	-0.754206488	Gene
ENSG00000214050	-0.624256843	Gene
ENSG00000147364	-0.44768479	Gene
ENSG00000143756	-0.51494326	Gene
ENSG00000110429	-0.492405909	Gene
ENSG00000165355	-0.716233116	Gene
ENSG00000178974	-0.838379515	Gene
ENSG00000145868	-0.529233308	Gene
ENSG00000174013	-0.716552117	Gene
ENSG00000112146	-0.76235511	Gene
ENSG00000072803	-0.381901128	Gene
ENSG00000119402	-0.407253693	Gene
ENSG00000109670	-1.264283647	Gene
ENSG00000079459	-0.431882136	Gene
ENSG00000160752	-0.478081525	Gene
ENSG00000137714	-0.393904581	Gene
ENSG00000169018	-0.894171727	Gene
ENSG00000168496	-0.559149059	Gene
ENSG00000149557	-0.435127182	Gene
ENSG00000171055	-0.469567012	Gene
ENSG00000153266	-0.502547396	Gene
ENSG00000070193	-1.104756767	Gene
ENSG00000114279	-1.150263048	Gene
ENSG00000129682	-0.722927601	Gene
ENSG00000102466	-1.044026828	Gene
ENSG00000102678	-1.031490324	Gene
ENSG00000111790	-0.518026967	Gene
ENSG00000091483	-0.557441387	Gene
ENSG00000134775	-0.474633047	Gene
ENSG00000112367	-0.674121997	Gene
ENSG00000118407	-0.834704989	Gene
ENSG00000145216	-0.561749353	Gene
ENSG00000100442	-0.635522915	Gene
ENSG00000185070	-0.587066083	Gene
ENSG00000125848	-1.11195893	Gene
ENSG00000162769	-0.440535777	Gene
ENSG00000102081	-0.674976067	Gene
ENSG00000160097	-0.617662286	Gene
ENSG00000133393	-0.717858164	Gene
ENSG00000198815	-0.466515678	Gene
ENSG00000128573	-0.912399562	Gene
ENSG00000138759	-0.653827209	Gene
ENSG00000164946	-0.591821529	Gene
ENSG00000183090	-1.665862898	Gene
ENSG00000109536	-1.160406849	Gene
ENSG00000170324	-0.539457429	Gene
ENSG00000169933	-0.801998125	Gene
ENSG00000260230	-0.669255426	Gene
ENSG00000073910	-0.50100658	Gene
ENSG00000162998	-0.619423644	Gene
ENSG00000106701	-0.577039862	Gene
ENSG00000168843	-0.938061891	Gene
ENSG00000140718	-0.524924176	Gene
ENSG00000179163	-0.602364289	Gene
ENSG00000069509	-0.828451364	Gene
ENSG00000165775	-0.491678048	Gene
ENSG00000172461	-0.657002559	Gene
ENSG00000122068	-0.703879206	Gene
ENSG00000104290	-1.040522529	Gene
ENSG00000092140	-0.458912295	Gene
ENSG00000138757	-1.021378579	Gene
ENSG00000139112	-0.90110806	Gene
ENSG00000136928	-0.644243407	Gene
ENSG00000104064	-0.566068767	Gene
ENSG00000022355	-1.335562083	Gene
ENSG00000109158	-1.118155692	Gene
ENSG00000186297	-0.597604733	Gene
ENSG00000145864	-1.214091455	Gene
ENSG00000166206	-0.759704494	Gene
ENSG00000113327	-0.994175704	Gene
ENSG00000182256	-0.993703894	Gene
ENSG00000128683	-0.850951854	Gene
ENSG00000136750	-1.199250997	Gene
ENSG00000179271	-0.549004492	Gene
ENSG00000141429	-0.583503046	Gene
ENSG00000178234	-0.654615305	Gene
ENSG00000144278	-0.629311437	Gene
ENSG00000115339	-0.713304403	Gene
ENSG00000166573	-0.735412766	Gene
ENSG00000172020	-0.957853638	Gene
ENSG00000106105	-0.9757379	Gene
ENSG00000135968	-0.612487882	Gene
ENSG00000023909	-0.492525207	Gene
ENSG00000187210	-0.536586006	Gene
ENSG00000176928	-0.821604181	Gene
ENSG00000119125	-0.94631089	Gene
ENSG00000104381	-0.845958713	Gene
ENSG00000196505	-0.3837633	Gene
ENSG00000006007	-0.573068341	Gene
ENSG00000057608	-0.553056652	Gene
ENSG00000153982	-0.563296573	Gene
ENSG00000168827	-0.642732916	Gene
ENSG00000164347	-0.778174785	Gene
ENSG00000198380	-0.714922496	Gene
ENSG00000006625	-1.151829226	Gene
ENSG00000137563	-1.033757377	Gene
ENSG00000278311	-0.455110968	Gene
ENSG00000165678	-1.078068083	Gene
ENSG00000145723	-0.564348624	Gene
ENSG00000159248	-1.129149641	Gene
ENSG00000175066	-0.490314355	Gene
ENSG00000106415	-0.463590968	Gene
ENSG00000138604	-0.920306087	Gene
ENSG00000139278	-0.915654645	Gene
ENSG00000174842	-0.82250806	Gene
ENSG00000124767	-0.895189985	Gene
ENSG00000167699	-0.431852714	Gene
ENSG00000101958	-0.910540577	Gene
ENSG00000145451	-1.260751454	Gene
ENSG00000109738	-1.057318228	Gene
ENSG00000023572	-0.939014041	Gene
ENSG00000108010	-0.387948508	Gene
ENSG00000182512	-0.625846243	Gene
ENSG00000115419	-0.880847791	Gene
ENSG00000151948	-0.754078694	Gene
ENSG00000087338	-0.428783922	Gene
ENSG00000112699	-0.510283907	Gene
ENSG00000197045	-0.534020991	Gene
ENSG00000100938	-0.45945578	Gene
ENSG00000163655	-0.67837626	Gene
ENSG00000141404	-0.637721658	Gene
ENSG00000156052	-0.432501952	Gene
ENSG00000087460	-0.541211992	Gene
ENSG00000114450	-0.567347793	Gene
ENSG00000186469	-0.957516424	Gene
ENSG00000162188	-1.051255786	Gene
ENSG00000134697	-0.632976487	Gene
ENSG00000163938	-0.812228909	Gene
ENSG00000163281	-0.737224398	Gene
ENSG00000100522	-0.862338283	Gene
ENSG00000111670	-0.746559294	Gene
ENSG00000066455	-0.438098244	Gene
ENSG00000135052	-0.440248928	Gene
ENSG00000111711	-0.764178763	Gene
ENSG00000170270	-0.565690636	Gene
ENSG00000047932	-0.692502903	Gene
ENSG00000120053	-1.08761353	Gene
ENSG00000133114	-0.491071475	Gene
ENSG00000138678	-0.99534564	Gene
ENSG00000152133	-0.671158127	Gene
ENSG00000092978	-0.707482891	Gene
ENSG00000160818	-0.540413499	Gene
ENSG00000183098	-0.755687927	Gene
ENSG00000125772	-0.754068122	Gene
ENSG00000152642	-0.563845658	Gene
ENSG00000171723	-0.387172088	Gene
ENSG00000112293	-0.9253458	Gene
ENSG00000150625	-0.753511971	Gene
ENSG00000132975	-0.777721317	Gene
ENSG00000180998	-0.856376997	Gene
ENSG00000151025	-1.000940421	Gene
ENSG00000152749	-0.814753096	Gene
ENSG00000172209	-1.018363153	Gene
ENSG00000154478	-0.576328025	Gene
ENSG00000181773	-0.996395358	Gene
ENSG00000164604	-0.989918377	Gene
ENSG00000158301	-0.922211995	Gene
ENSG00000134317	-0.510243112	Gene
ENSG00000120251	-0.848252088	Gene
ENSG00000125675	-0.871959985	Gene
ENSG00000152578	-0.856339316	Gene
ENSG00000164418	-0.707381611	Gene
ENSG00000183454	-0.879554732	Gene
ENSG00000273079	-0.855283506	Gene
ENSG00000155974	-0.530067484	Gene
ENSG00000100077	-0.742274354	Gene
ENSG00000168959	-0.645797443	Gene
ENSG00000179603	-0.525769832	Gene
ENSG00000109519	-0.545942606	Gene
ENSG00000164284	-0.553498674	Gene
ENSG00000132463	-0.662451003	Gene
ENSG00000082701	-0.6756356	Gene
ENSG00000100744	-0.764600745	Gene
ENSG00000103342	-0.406970404	Gene
ENSG00000189369	-0.651908962	Gene
ENSG00000104687	-0.360221832	Gene
ENSG00000121964	-0.64327554	Gene
ENSG00000165417	-0.550569094	Gene
ENSG00000153767	-0.520978491	Gene
ENSG00000110768	-0.839661342	Gene
ENSG00000272047	-0.567891038	Gene
ENSG00000122034	-0.393331839	Gene
ENSG00000125484	-0.353101591	Gene
ENSG00000105793	-0.611834358	Gene
ENSG00000107937	-0.391000976	Gene
ENSG00000163607	-0.536790747	Gene
ENSG00000164116	-1.131258868	Gene
ENSG00000152402	-1.024169495	Gene
ENSG00000061918	-1.062359515	Gene
ENSG00000151806	-0.609195996	Gene
ENSG00000144366	-0.810672514	Gene
ENSG00000125812	-0.371447412	Gene
ENSG00000124610	-0.947089091	Gene
ENSG00000164032	-0.547276289	Gene
ENSG00000276966	-0.943450531	Gene
ENSG00000206527	-0.410073325	Gene
ENSG00000074696	-0.530284948	Gene
ENSG00000085382	-0.422570385	Gene
ENSG00000145681	-1.340543063	Gene
ENSG00000170961	-0.838772205	Gene
ENSG00000137814	-0.516998507	Gene
ENSG00000112339	-0.61006208	Gene
ENSG00000004961	-0.550477318	Gene
ENSG00000164588	-1.015814057	Gene
ENSG00000196591	-0.708245974	Gene
ENSG00000048052	-0.636474211	Gene
ENSG00000166503	-0.774924112	Gene
ENSG00000167220	-0.766711069	Gene
ENSG00000165259	-0.559864633	Gene
ENSG00000008869	-0.590107457	Gene
ENSG00000092148	-0.537267708	Gene
ENSG00000165338	-0.706424749	Gene
ENSG00000002746	-0.559043206	Gene
ENSG00000138411	-0.421621736	Gene
ENSG00000162639	-0.646791081	Gene
ENSG00000103657	-0.669714072	Gene
ENSG00000049860	-0.554781981	Gene
ENSG00000164683	-0.567275756	Gene
ENSG00000181061	-0.49510477	Gene
ENSG00000169567	-0.657407899	Gene
ENSG00000010818	-0.685987245	Gene
ENSG00000156515	-0.60072904	Gene
ENSG00000108924	-0.690573103	Gene
ENSG00000071794	-0.749982797	Gene
ENSG00000140382	-0.392078611	Gene
ENSG00000189403	-0.43970277	Gene
ENSG00000029993	-0.659663579	Gene
ENSG00000146151	-0.8981253	Gene
ENSG00000113161	-1.190498056	Gene
ENSG00000112972	-1.587580015	Gene
ENSG00000103415	-0.597866045	Gene
ENSG00000150540	-0.755584343	Gene
ENSG00000092199	-0.455310097	Gene
ENSG00000152795	-0.546802492	Gene
ENSG00000126945	-1.083378859	Gene
ENSG00000165119	-0.437083769	Gene
ENSG00000125944	-0.50655652	Gene
ENSG00000152413	-1.27052	Gene
ENSG00000134709	-0.774222588	Gene
ENSG00000056050	-0.71902016	Gene
ENSG00000165704	-0.873889685	Gene
ENSG00000135116	-0.571151207	Gene
ENSG00000153936	-0.405286293	Gene
ENSG00000002587	-0.836262603	Gene
ENSG00000249853	-0.50830578	Gene
ENSG00000171004	-0.876813786	Gene
ENSG00000185352	-0.991827421	Gene
ENSG00000230989	-0.620679741	Gene
ENSG00000149084	-0.493661569	Gene
ENSG00000103160	-0.568754956	Gene
ENSG00000025156	-0.710847231	Gene
ENSG00000096384	-0.666523609	Gene
ENSG00000165868	-0.635142621	Gene
ENSG00000284024	-0.392166466	Gene
ENSG00000187522	-0.586732018	Gene
ENSG00000170606	-0.698417973	Gene
ENSG00000109971	-1.015621129	Gene
ENSG00000113013	-0.747103758	Gene
ENSG00000169271	-0.810924323	Gene
ENSG00000120694	-0.675740901	Gene
ENSG00000102241	-0.609871418	Gene
ENSG00000179097	-0.838491499	Gene
ENSG00000102468	-1.52066444	Gene
ENSG00000198331	-0.675097575	Gene
ENSG00000196305	-0.683421095	Gene
ENSG00000005700	-0.519308414	Gene
ENSG00000003147	-0.570716473	Gene
ENSG00000163596	-0.603134621	Gene
ENSG00000115738	-0.601919448	Gene
ENSG00000166411	-0.993615297	Gene
ENSG00000101365	-0.663985151	Gene
ENSG00000067064	-1.005589228	Gene
ENSG00000148057	-0.687690026	Gene
ENSG00000134049	-0.986006789	Gene
ENSG00000185745	-0.620301673	Gene
ENSG00000152778	-0.558521529	Gene
ENSG00000114446	-0.80742352	Gene
ENSG00000017427	-1.320510809	Gene
ENSG00000189108	-0.961518305	Gene
ENSG00000115598	-0.743255347	Gene
ENSG00000143195	-0.530438339	Gene
ENSG00000143621	-0.546269794	Gene
ENSG00000132305	-0.568920097	Gene
ENSG00000177971	-0.598520733	Gene
ENSG00000133731	-0.547423048	Gene
ENSG00000104331	-0.743812295	Gene
ENSG00000148798	-1.084729853	Gene
ENSG00000168556	-0.654804036	Gene
ENSG00000071243	-0.598336417	Gene
ENSG00000122641	-0.954096041	Gene
ENSG00000148153	-0.405324473	Gene
ENSG00000040933	-0.446926403	Gene
ENSG00000109452	-0.645913593	Gene
ENSG00000186480	-1.110864258	Gene
ENSG00000125629	-0.591697261	Gene
ENSG00000074706	-0.898028584	Gene
ENSG00000151151	-0.556061911	Gene
ENSG00000086200	-0.463457374	Gene
ENSG00000065150	-0.633489046	Gene
ENSG00000205339	-0.530251218	Gene
ENSG00000136381	-0.618153061	Gene
ENSG00000135070	-0.875211793	Gene
ENSG00000136003	-0.747443743	Gene
ENSG00000129636	-1.288082116	Gene
ENSG00000150995	-0.543639977	Gene
ENSG00000116679	-0.398808094	Gene
ENSG00000152969	-0.767270429	Gene
ENSG00000176049	-0.436912938	Gene
ENSG00000153814	-0.926428115	Gene
ENSG00000050130	-0.535011404	Gene
ENSG00000189159	-0.660649282	Gene
ENSG00000149474	-0.376312813	Gene
ENSG00000102781	-0.59349482	Gene
ENSG00000176595	-0.386099386	Gene
ENSG00000170852	-0.390992565	Gene
ENSG00000182359	-0.629090432	Gene
ENSG00000123444	-0.527352046	Gene
ENSG00000165572	-0.596227408	Gene
ENSG00000120696	-0.815212138	Gene
ENSG00000163376	-0.953352828	Gene
ENSG00000176407	-0.578467501	Gene
ENSG00000111262	-1.150922209	Gene
ENSG00000177301	-0.586159199	Gene
ENSG00000182255	-0.614088055	Gene
ENSG00000169282	-0.860991409	Gene
ENSG00000158445	-0.607593925	Gene
ENSG00000182674	-0.77891788	Gene
ENSG00000166006	-1.060122028	Gene
ENSG00000184408	-0.596120736	Gene
ENSG00000143473	-0.513322284	Gene
ENSG00000140015	-0.906125603	Gene
ENSG00000184611	-0.734292289	Gene
ENSG00000182132	-0.515191916	Gene
ENSG00000185774	-0.797646239	Gene
ENSG00000153822	-1.417552447	Gene
ENSG00000162989	-0.894625951	Gene
ENSG00000135750	-0.872032014	Gene
ENSG00000082482	-1.176360586	Gene
ENSG00000156113	-0.738322785	Gene
ENSG00000184156	-0.834795456	Gene
ENSG00000185760	-1.097721126	Gene
ENSG00000170745	-1.09776924	Gene
ENSG00000162687	-0.629913238	Gene
ENSG00000164794	-1.284491048	Gene
ENSG00000134504	-0.531796563	Gene
ENSG00000183775	-0.990127223	Gene
ENSG00000183783	-0.569090529	Gene
ENSG00000104756	-0.613595232	Gene
ENSG00000004487	-0.359188487	Gene
ENSG00000006459	-0.382069777	Gene
ENSG00000131773	-0.606061656	Gene
ENSG00000170871	-0.507004437	Gene
ENSG00000189367	-0.795904055	Gene
ENSG00000189195	-1.095277431	Gene
ENSG00000163807	-0.420772197	Gene
ENSG00000110427	-0.682153989	Gene
ENSG00000168116	-0.763964191	Gene
ENSG00000162929	-0.480524817	Gene
ENSG00000134313	-0.43334179	Gene
ENSG00000139116	-0.840427755	Gene
ENSG00000131437	-1.117347037	Gene
ENSG00000101350	-0.489931867	Gene
ENSG00000168280	-0.709373835	Gene
ENSG00000075945	-0.812964451	Gene
ENSG00000198954	-0.772657538	Gene
ENSG00000049130	-0.981418668	Gene
ENSG00000155090	-1.066482066	Gene
ENSG00000118922	-0.630528294	Gene
ENSG00000119138	-0.407668738	Gene
ENSG00000128607	-0.390083032	Gene
ENSG00000165516	-0.529340472	Gene
ENSG00000178502	-0.533566785	Gene
ENSG00000117153	-0.514153545	Gene
ENSG00000197705	-1.610409369	Gene
ENSG00000213160	-0.692808751	Gene
ENSG00000179454	-0.557087817	Gene
ENSG00000087448	-0.659097721	Gene
ENSG00000122550	-0.468578565	Gene
ENSG00000145332	-0.62443016	Gene
ENSG00000198642	-0.545506106	Gene
ENSG00000117009	-1.205990793	Gene
ENSG00000162456	-0.842701671	Gene
ENSG00000113889	-1.592447297	Gene
ENSG00000114030	-0.546071774	Gene
ENSG00000182481	-0.72561073	Gene
ENSG00000102753	-0.625647493	Gene
ENSG00000186432	-0.644093402	Gene
ENSG00000196911	-0.434048273	Gene
ENSG00000133703	-0.950548541	Gene
ENSG00000111615	-0.841470814	Gene
ENSG00000213424	-1.456500916	Gene
ENSG00000186081	-1.448090357	Gene
ENSG00000196878	-0.724694511	Gene
ENSG00000109270	-1.064311669	Gene
ENSG00000134248	-0.699579967	Gene
ENSG00000132434	-0.625037572	Gene
ENSG00000104341	-0.472885946	Gene
ENSG00000138709	-0.458727364	Gene
ENSG00000133706	-0.478562031	Gene
ENSG00000213626	-1.26759738	Gene
ENSG00000172954	-0.506054242	Gene
ENSG00000169744	-1.100904644	Gene
ENSG00000134333	-0.753378967	Gene
ENSG00000168675	-0.509336044	Gene
ENSG00000174106	-0.344752192	Gene
ENSG00000166477	-0.515553651	Gene
ENSG00000104660	-0.813289298	Gene
ENSG00000116977	-0.545007819	Gene
ENSG00000119862	-0.972775876	Gene
ENSG00000108231	-0.462552906	Gene
