Symbol	LogFC	Type
ENSG00000162819	-0.441427855	Gene
ENSG00000095564	-0.410979536	Gene
ENSG00000064726	-0.752031924	Gene
ENSG00000148925	-0.687292764	Gene
ENSG00000132640	-0.532561353	Gene
ENSG00000134717	-0.535126513	Gene
ENSG00000166167	-0.403134271	Gene
ENSG00000106245	-0.659806942	Gene
ENSG00000082153	-0.574016438	Gene
ENSG00000179133	-0.950439313	Gene
ENSG00000137720	-0.618997149	Gene
ENSG00000110696	-0.43937296	Gene
ENSG00000166352	-0.569799153	Gene
ENSG00000133641	-0.624814665	Gene
ENSG00000047621	-0.57149232	Gene
ENSG00000179933	-0.466849556	Gene
ENSG00000261652	-0.861433527	Gene
ENSG00000155330	-0.617245939	Gene
ENSG00000197223	-0.544762525	Gene
ENSG00000171155	-0.604248897	Gene
ENSG00000162642	-0.615149312	Gene
ENSG00000108561	-0.701315851	Gene
ENSG00000165985	-0.704051279	Gene
ENSG00000178074	-0.680733445	Gene
ENSG00000188674	-0.947017603	Gene
ENSG00000114405	-0.886824076	Gene
ENSG00000151470	-0.597899234	Gene
ENSG00000082213	-0.640277714	Gene
ENSG00000172244	-0.827941564	Gene
ENSG00000165084	-0.746492674	Gene
ENSG00000164743	-0.821863047	Gene
ENSG00000147894	-0.438635859	Gene
ENSG00000136819	-0.424294845	Gene
ENSG00000154975	-0.789888728	Gene
ENSG00000120159	-0.576995947	Gene
ENSG00000135932	-0.445041766	Gene
ENSG00000102547	-0.537378257	Gene
ENSG00000183346	-1.048051525	Gene
ENSG00000153956	-0.781360673	Gene
ENSG00000116161	-0.571389786	Gene
ENSG00000182985	-0.461117351	Gene
ENSG00000175161	-0.636906877	Gene
ENSG00000163618	-0.506695229	Gene
ENSG00000104327	-1.113433034	Gene
ENSG00000198668	-0.584379619	Gene
ENSG00000143933	-0.965621578	Gene
ENSG00000128595	-0.465664409	Gene
ENSG00000145349	-0.593588587	Gene
ENSG00000162545	-0.611515407	Gene
ENSG00000152495	-0.469409365	Gene
ENSG00000164615	-0.470473466	Gene
ENSG00000118200	-0.63148495	Gene
ENSG00000111530	-0.642121736	Gene
ENSG00000127022	-0.437619728	Gene
ENSG00000135387	-0.359181581	Gene
ENSG00000180881	-0.4971233	Gene
ENSG00000198898	-0.755413401	Gene
ENSG00000156017	-0.527198993	Gene
ENSG00000166734	-0.477614621	Gene
ENSG00000127995	-0.762387165	Gene
ENSG00000147044	-0.416344917	Gene
ENSG00000164305	-0.465704474	Gene
ENSG00000172785	-0.810499726	Gene
ENSG00000215126	-0.746872796	Gene
ENSG00000122565	-0.663133343	Gene
ENSG00000188649	-0.999148255	Gene
ENSG00000168491	-0.923313441	Gene
ENSG00000164221	-0.901587662	Gene
ENSG00000103021	-0.398656044	Gene
ENSG00000169193	-0.838768829	Gene
ENSG00000153237	-0.764176073	Gene
ENSG00000154479	-1.078458895	Gene
ENSG00000117477	-0.875859987	Gene
ENSG00000165813	-0.629348286	Gene
ENSG00000147419	-0.893927287	Gene
ENSG00000109881	-0.910679896	Gene
ENSG00000180329	-0.554133437	Gene
ENSG00000133773	-0.609042079	Gene
ENSG00000216937	-0.597294117	Gene
ENSG00000115355	-0.437382819	Gene
ENSG00000137500	-0.631948591	Gene
ENSG00000123106	-0.805629578	Gene
ENSG00000134057	-0.758726507	Gene
ENSG00000112237	-0.468197957	Gene
ENSG00000118971	-0.363197583	Gene
ENSG00000154429	-0.336635633	Gene
ENSG00000107771	-0.479984644	Gene
ENSG00000166226	-0.759052112	Gene
ENSG00000115484	-0.444818254	Gene
ENSG00000150753	-0.522337474	Gene
ENSG00000146731	-0.548317167	Gene
ENSG00000132141	-0.756762219	Gene
ENSG00000091972	-0.507047632	Gene
ENSG00000272398	-0.680577056	Gene
ENSG00000135218	-1.288745417	Gene
ENSG00000196776	-0.446002099	Gene
ENSG00000151465	-0.518486054	Gene
ENSG00000004897	-0.738595871	Gene
ENSG00000106993	-0.787017598	Gene
ENSG00000168438	-0.917129042	Gene
ENSG00000070831	-0.410682999	Gene
ENSG00000163171	-0.407420804	Gene
ENSG00000158985	-0.472305378	Gene
ENSG00000096401	-0.621921044	Gene
ENSG00000097046	-0.613275828	Gene
ENSG00000040731	-0.492070213	Gene
ENSG00000140937	-0.388772506	Gene
ENSG00000170558	-0.575124702	Gene
ENSG00000150394	-0.785317576	Gene
ENSG00000113100	-1.055825252	Gene
ENSG00000058091	-0.597042761	Gene
ENSG00000059758	-0.752646785	Gene
ENSG00000134058	-0.548779719	Gene
ENSG00000132964	-0.465821204	Gene
ENSG00000138769	-0.449489313	Gene
ENSG00000205111	-1.347163544	Gene
ENSG00000237190	-0.602292883	Gene
ENSG00000129596	-0.561868476	Gene
ENSG00000163624	-0.546068841	Gene
ENSG00000115816	-0.739389626	Gene
ENSG00000135048	-0.478499616	Gene
ENSG00000153044	-0.856130932	Gene
ENSG00000143702	-0.521527578	Gene
ENSG00000174007	-0.678976694	Gene
ENSG00000198707	-0.558253301	Gene
ENSG00000148019	-0.508886985	Gene
ENSG00000173588	-0.526972301	Gene
ENSG00000111860	-0.571388774	Gene
ENSG00000113163	-0.432329363	Gene
ENSG00000147400	-0.658728657	Gene
ENSG00000163001	-0.844544049	Gene
ENSG00000164323	-0.600003313	Gene
ENSG00000143942	-1.01493282	Gene
ENSG00000177200	-0.381430834	Gene
ENSG00000089199	-0.687226856	Gene
ENSG00000204116	-0.783989766	Gene
ENSG00000134121	-0.828501808	Gene
ENSG00000188419	-0.640599947	Gene
ENSG00000203668	-0.522306704	Gene
ENSG00000255112	-0.533377983	Gene
ENSG00000083937	-0.929895416	Gene
ENSG00000086065	-1.007211196	Gene
ENSG00000128656	-0.874590848	Gene
ENSG00000181072	-0.732448922	Gene
ENSG00000154080	-0.638313251	Gene
ENSG00000213341	-0.452526397	Gene
ENSG00000258289	-0.428482721	Gene
ENSG00000198894	-0.304244757	Gene
ENSG00000122873	-0.787799844	Gene
ENSG00000145354	-0.85548352	Gene
ENSG00000136108	-0.49609462	Gene
ENSG00000175216	-0.554452308	Gene
ENSG00000163539	-0.397807684	Gene
ENSG00000109572	-0.545921032	Gene
ENSG00000153132	-0.978724748	Gene
ENSG00000113282	-0.51458547	Gene
ENSG00000134852	-0.357800364	Gene
ENSG00000122705	-0.400706205	Gene
ENSG00000141367	-0.604271016	Gene
ENSG00000111726	-0.912278761	Gene
ENSG00000162368	-0.874568154	Gene
ENSG00000184220	-0.46609302	Gene
ENSG00000169714	-0.636260281	Gene
ENSG00000149970	-0.587778098	Gene
ENSG00000198791	-0.733935792	Gene
ENSG00000119865	-0.588157673	Gene
ENSG00000018236	-0.787251549	Gene
ENSG00000168275	-0.559479515	Gene
ENSG00000162377	-0.582253556	Gene
ENSG00000133103	-0.479980774	Gene
ENSG00000121058	-0.627096696	Gene
ENSG00000082293	-0.58561531	Gene
ENSG00000114744	-0.419013182	Gene
ENSG00000188243	-0.760900352	Gene
ENSG00000169019	-1.129840062	Gene
ENSG00000143207	-0.633754706	Gene
ENSG00000129083	-0.430567682	Gene
ENSG00000184432	-0.478720486	Gene
ENSG00000166200	-0.675728303	Gene
ENSG00000141030	-0.955982622	Gene
ENSG00000138663	-0.861394042	Gene
ENSG00000198612	-0.600393441	Gene
ENSG00000172428	-0.524014054	Gene
ENSG00000115520	-0.633369079	Gene
ENSG00000198938	-0.4631347	Gene
ENSG00000164919	-0.793484419	Gene
ENSG00000112695	-0.794477511	Gene
ENSG00000115944	-0.420621694	Gene
ENSG00000131174	-0.585041776	Gene
ENSG00000127184	-0.964953145	Gene
ENSG00000109472	-0.705058657	Gene
ENSG00000197603	-0.37865767	Gene
ENSG00000119203	-0.577194625	Gene
ENSG00000111605	-0.362771877	Gene
ENSG00000113851	-0.398558127	Gene
ENSG00000111269	-0.521583084	Gene
ENSG00000143162	-0.427802759	Gene
ENSG00000175874	-0.832555486	Gene
ENSG00000145708	-1.555010199	Gene
ENSG00000119878	-0.57471523	Gene
ENSG00000167193	-0.438430153	Gene
ENSG00000101343	-0.468701957	Gene
ENSG00000005469	-0.549974295	Gene
ENSG00000214960	-0.553236248	Gene
ENSG00000103316	-0.544332706	Gene
ENSG00000009307	-0.584123053	Gene
ENSG00000124207	-0.66537673	Gene
ENSG00000164796	-0.586323356	Gene
ENSG00000151292	-0.677282929	Gene
ENSG00000178662	-0.497617613	Gene
ENSG00000066032	-0.523244172	Gene
ENSG00000168036	-0.372492211	Gene
ENSG00000205279	-0.938229335	Gene
ENSG00000259417	-1.087538606	Gene
ENSG00000055130	-0.552560934	Gene
ENSG00000108094	-0.744456753	Gene
ENSG00000036257	-0.695892961	Gene
ENSG00000158290	-0.578758073	Gene
ENSG00000166266	-0.700315286	Gene
ENSG00000150316	-0.652234618	Gene
ENSG00000163510	-0.685904622	Gene
ENSG00000153015	-0.566482278	Gene
ENSG00000107562	-0.523567607	Gene
ENSG00000145824	-0.539329353	Gene
ENSG00000018610	-0.573536995	Gene
ENSG00000103018	-0.464771444	Gene
ENSG00000172115	-0.789708672	Gene
ENSG00000083799	-0.384114332	Gene
ENSG00000126733	-0.832371108	Gene
ENSG00000165617	-0.670464751	Gene
ENSG00000115866	-0.510677106	Gene
ENSG00000006634	-0.942505129	Gene
ENSG00000164934	-0.580455386	Gene
ENSG00000143164	-0.545866552	Gene
ENSG00000156136	-0.851051084	Gene
ENSG00000133083	-0.545594651	Gene
ENSG00000163673	-0.558910964	Gene
ENSG00000172795	-0.494721085	Gene
ENSG00000104671	-0.680198701	Gene
ENSG00000043093	-0.407633017	Gene
ENSG00000109184	-0.585398045	Gene
ENSG00000137692	-0.618895003	Gene
ENSG00000085788	-0.446171032	Gene
ENSG00000079785	-0.738973924	Gene
ENSG00000178105	-0.588671353	Gene
ENSG00000088205	-0.524936458	Gene
ENSG00000064703	-0.903803625	Gene
ENSG00000165732	-0.44686139	Gene
ENSG00000089737	-0.488590649	Gene
ENSG00000107625	-0.532605507	Gene
ENSG00000143753	-0.402249309	Gene
ENSG00000213047	-0.538256852	Gene
ENSG00000139726	-0.557101323	Gene
ENSG00000136267	-0.720807244	Gene
ENSG00000153933	-0.377778345	Gene
ENSG00000102780	-0.477005958	Gene
ENSG00000228716	-0.66609051	Gene
ENSG00000109606	-0.391304623	Gene
ENSG00000067248	-0.503473276	Gene
ENSG00000174953	-0.615550391	Gene
ENSG00000108406	-0.567175954	Gene
ENSG00000163214	-0.377083303	Gene
ENSG00000135829	-0.446187299	Gene
ENSG00000147202	-0.634407849	Gene
ENSG00000211448	-1.154274746	Gene
ENSG00000154511	-0.384568384	Gene
ENSG00000165023	-0.378735845	Gene
ENSG00000162595	-0.792164219	Gene
ENSG00000083520	-0.434326968	Gene
ENSG00000166938	-0.459725252	Gene
ENSG00000150768	-0.597308435	Gene
ENSG00000091140	-0.744299544	Gene
ENSG00000150672	-0.408608931	Gene
ENSG00000137038	-0.896552871	Gene
ENSG00000198947	-0.399920841	Gene
ENSG00000172869	-0.372207822	Gene
ENSG00000104093	-0.84160688	Gene
ENSG00000185842	-0.468875265	Gene
ENSG00000086061	-0.596305483	Gene
ENSG00000069345	-0.755808502	Gene
ENSG00000164031	-0.810740896	Gene
ENSG00000128590	-0.448876614	Gene
ENSG00000077232	-0.527115333	Gene
ENSG00000108176	-0.635268757	Gene
ENSG00000120675	-0.51821124	Gene
ENSG00000205981	-0.442924919	Gene
ENSG00000105821	-0.829192867	Gene
ENSG00000170946	-0.621204823	Gene
ENSG00000059769	-0.803040581	Gene
ENSG00000115137	-0.521137366	Gene
ENSG00000168259	-0.638357612	Gene
ENSG00000126698	-0.691980059	Gene
ENSG00000119661	-0.750296922	Gene
ENSG00000087470	-0.814736546	Gene
ENSG00000067334	-0.851582201	Gene
ENSG00000147251	-0.430665425	Gene
ENSG00000128512	-0.471578822	Gene
ENSG00000206052	-0.866551522	Gene
ENSG00000083097	-0.392568003	Gene
ENSG00000154813	-0.468413022	Gene
ENSG00000000419	-0.708896817	Gene
ENSG00000074603	-0.394785886	Gene
ENSG00000117505	-0.453403492	Gene
ENSG00000185721	-0.428287028	Gene
ENSG00000136982	-0.756045708	Gene
ENSG00000171451	-0.444523544	Gene
ENSG00000125868	-0.758509681	Gene
ENSG00000129480	-0.582245318	Gene
ENSG00000139318	-0.749778578	Gene
ENSG00000158560	-0.432073113	Gene
ENSG00000144635	-0.667505111	Gene
ENSG00000187240	-0.463783697	Gene
ENSG00000165169	-1.113359411	Gene
ENSG00000198919	-0.589352549	Gene
ENSG00000133740	-0.694083959	Gene
ENSG00000144597	-0.39417708	Gene
ENSG00000129518	-0.541554281	Gene
ENSG00000147654	-0.580209533	Gene
ENSG00000117395	-0.534821834	Gene
ENSG00000114346	-0.577818796	Gene
ENSG00000116406	-0.41261437	Gene
ENSG00000164176	-0.424913392	Gene
ENSG00000124205	-1.241477643	Gene
ENSG00000136160	-1.105536372	Gene
ENSG00000102189	-0.609170222	Gene
ENSG00000114942	-0.689419946	Gene
ENSG00000124802	-1.03150492	Gene
ENSG00000185055	-0.779986587	Gene
ENSG00000176927	-0.619448567	Gene
ENSG00000203965	-0.487669158	Gene
ENSG00000132294	-0.721234532	Gene
ENSG00000120738	-0.679665684	Gene
ENSG00000122877	-1.361068326	Gene
ENSG00000179388	-0.434291873	Gene
ENSG00000115504	-0.604110069	Gene
ENSG00000255302	-0.416327001	Gene
ENSG00000176396	-0.752254428	Gene
ENSG00000173674	-0.37210748	Gene
ENSG00000144895	-0.554891262	Gene
ENSG00000070785	-0.481652382	Gene
ENSG00000134001	-0.599067546	Gene
ENSG00000125977	-0.746972219	Gene
ENSG00000147677	-0.367778084	Gene
ENSG00000104131	-0.560454045	Gene
ENSG00000100129	-0.392533877	Gene
ENSG00000149100	-0.610996981	Gene
ENSG00000156976	-0.582352439	Gene
ENSG00000151247	-0.662584616	Gene
ENSG00000163412	-0.387907599	Gene
ENSG00000075151	-0.318484951	Gene
ENSG00000100664	-0.536660961	Gene
ENSG00000163577	-0.58657239	Gene
ENSG00000107105	-0.797353831	Gene
ENSG00000110675	-0.634443518	Gene
ENSG00000154582	-0.7064809	Gene
ENSG00000197977	-0.571538231	Gene
ENSG00000118402	-0.673307783	Gene
ENSG00000170571	-0.500361646	Gene
ENSG00000104412	-0.590548944	Gene
ENSG00000125037	-0.496716447	Gene
ENSG00000165521	-0.537847194	Gene
ENSG00000171617	-0.604412019	Gene
ENSG00000151023	-0.639807294	Gene
ENSG00000145293	-0.644292121	Gene
ENSG00000001561	-0.520205018	Gene
ENSG00000112796	-0.512956594	Gene
ENSG00000143420	-0.350004023	Gene
ENSG00000168032	-0.490332103	Gene
ENSG00000120533	-0.645690037	Gene
ENSG00000119888	-1.146226118	Gene
ENSG00000086289	-0.57486404	Gene
ENSG00000116106	-0.655218447	Gene
ENSG00000145242	-0.655247989	Gene
ENSG00000080224	-0.725799377	Gene
ENSG00000135333	-0.575627706	Gene
ENSG00000136628	-0.574687072	Gene
ENSG00000085832	-0.517179494	Gene
ENSG00000178568	-0.385254233	Gene
ENSG00000187672	-0.676859581	Gene
ENSG00000182150	-0.405845267	Gene
ENSG00000087502	-0.671808944	Gene
ENSG00000100632	-0.524492326	Gene
ENSG00000178965	-0.561217569	Gene
ENSG00000068912	-0.774755218	Gene
ENSG00000197930	-0.478143052	Gene
ENSG00000141446	-0.649536703	Gene
ENSG00000139684	-0.586187624	Gene
ENSG00000089048	-0.670030037	Gene
ENSG00000143971	-0.62996782	Gene
ENSG00000120705	-0.551648255	Gene
ENSG00000140374	-0.387600362	Gene
ENSG00000205707	-0.669782751	Gene
ENSG00000006468	-0.982102023	Gene
ENSG00000090989	-0.56432188	Gene
ENSG00000131558	-0.356414107	Gene
ENSG00000070367	-0.553014128	Gene
ENSG00000138190	-0.861528769	Gene
ENSG00000121769	-0.771376508	Gene
ENSG00000170231	-0.69632525	Gene
ENSG00000164434	-0.606044723	Gene
ENSG00000180185	-0.486552945	Gene
ENSG00000158234	-0.581479	Gene
ENSG00000162636	-0.816901903	Gene
ENSG00000169122	-0.496644072	Gene
ENSG00000197798	-0.510293566	Gene
ENSG00000122591	-0.701110346	Gene
ENSG00000155744	-0.4287025	Gene
ENSG00000179083	-0.880574561	Gene
ENSG00000082269	-0.461149942	Gene
ENSG00000035141	-0.532560626	Gene
ENSG00000031003	-0.469146577	Gene
ENSG00000204442	-0.491815052	Gene
ENSG00000151553	-0.480517379	Gene
ENSG00000114023	-0.578479733	Gene
ENSG00000198780	-0.503943442	Gene
ENSG00000144369	-0.707054436	Gene
ENSG00000113391	-0.630545011	Gene
ENSG00000174132	-0.703496325	Gene
ENSG00000151327	-0.438686587	Gene
ENSG00000111879	-0.722581891	Gene
ENSG00000123575	-0.431921546	Gene
ENSG00000221909	-0.588578993	Gene
ENSG00000237765	-0.53110934	Gene
ENSG00000165669	-0.706063402	Gene
ENSG00000116199	-0.418394975	Gene
ENSG00000204856	-0.766031291	Gene
ENSG00000196937	-0.792160363	Gene
ENSG00000197872	-0.630788009	Gene
ENSG00000153310	-0.434673118	Gene
ENSG00000009780	-0.451688022	Gene
ENSG00000157470	-0.696069196	Gene
ENSG00000137414	-0.580681113	Gene
ENSG00000188343	-0.664922753	Gene
ENSG00000187790	-0.629337755	Gene
ENSG00000116120	-0.618309496	Gene
ENSG00000118246	-0.442391106	Gene
ENSG00000165323	-0.427834733	Gene
ENSG00000196159	-0.641358486	Gene
ENSG00000146267	-0.506913722	Gene
ENSG00000145743	-0.474559004	Gene
ENSG00000118564	-0.598915475	Gene
ENSG00000138081	-0.543331178	Gene
ENSG00000110429	-0.496738065	Gene
ENSG00000165355	-0.504029588	Gene
ENSG00000178974	-0.566851164	Gene
ENSG00000174013	-0.435063375	Gene
ENSG00000112146	-0.389293058	Gene
ENSG00000072803	-0.478407084	Gene
ENSG00000109670	-0.76913428	Gene
ENSG00000079459	-0.409038345	Gene
ENSG00000169018	-0.501001099	Gene
ENSG00000151422	-0.492106666	Gene
ENSG00000171055	-0.471646467	Gene
ENSG00000139132	-0.422928322	Gene
ENSG00000114279	-0.642666154	Gene
ENSG00000102678	-0.551347525	Gene
ENSG00000111790	-0.578196108	Gene
ENSG00000091483	-0.762030724	Gene
ENSG00000112367	-0.593925723	Gene
ENSG00000118407	-0.750602648	Gene
ENSG00000145216	-0.438955942	Gene
ENSG00000119782	-0.744852381	Gene
ENSG00000100442	-0.721633165	Gene
ENSG00000125848	-0.704537248	Gene
ENSG00000102531	-0.383911308	Gene
ENSG00000133393	-0.431803981	Gene
ENSG00000109536	-0.911060753	Gene
ENSG00000260230	-0.527740156	Gene
ENSG00000166225	-0.505075493	Gene
ENSG00000150667	-1.011674994	Gene
ENSG00000188738	-0.743893936	Gene
ENSG00000168843	-0.875401802	Gene
ENSG00000140718	-0.371724654	Gene
ENSG00000069509	-1.041974301	Gene
ENSG00000122068	-0.672305529	Gene
ENSG00000104290	-0.393103567	Gene
ENSG00000138757	-0.591452635	Gene
ENSG00000139112	-0.515683946	Gene
ENSG00000034713	-0.635824238	Gene
ENSG00000022355	-0.621741285	Gene
ENSG00000151834	-0.641394485	Gene
ENSG00000109158	-0.676096711	Gene
ENSG00000186297	-0.620049679	Gene
ENSG00000163288	-0.382447989	Gene
ENSG00000145864	-0.538066854	Gene
ENSG00000166206	-0.568022369	Gene
ENSG00000163285	-0.678687375	Gene
ENSG00000113327	-0.533930652	Gene
ENSG00000268089	-0.865400324	Gene
ENSG00000128683	-0.653296462	Gene
ENSG00000136750	-1.141353916	Gene
ENSG00000141429	-0.527711232	Gene
ENSG00000144278	-0.631629691	Gene
ENSG00000172020	-0.884205928	Gene
ENSG00000106105	-0.623355447	Gene
ENSG00000139354	-0.594311382	Gene
ENSG00000162654	-0.600126803	Gene
ENSG00000135968	-0.627435556	Gene
ENSG00000119125	-0.76325027	Gene
ENSG00000104381	-0.695070061	Gene
ENSG00000006007	-0.448737238	Gene
ENSG00000057608	-0.396862688	Gene
ENSG00000153982	-0.475762654	Gene
ENSG00000092208	-0.516984555	Gene
ENSG00000168827	-0.515634066	Gene
ENSG00000164347	-0.566422967	Gene
ENSG00000006625	-0.659607218	Gene
ENSG00000137563	-0.989574814	Gene
ENSG00000278311	-0.43847428	Gene
ENSG00000165678	-0.860659108	Gene
ENSG00000159248	-0.84207532	Gene
ENSG00000138604	-0.615920253	Gene
ENSG00000174842	-0.616416023	Gene
ENSG00000124767	-0.945707835	Gene
ENSG00000167699	-0.396237951	Gene
ENSG00000101958	-1.058116658	Gene
ENSG00000109738	-0.764109709	Gene
ENSG00000023572	-0.64155869	Gene
ENSG00000108010	-0.498228191	Gene
ENSG00000182512	-0.51720423	Gene
ENSG00000115419	-0.50929774	Gene
ENSG00000148672	-0.404070688	Gene
ENSG00000197045	-0.831868712	Gene
ENSG00000163655	-0.346068302	Gene
ENSG00000127955	-0.477058576	Gene
ENSG00000141404	-0.663309925	Gene
ENSG00000156052	-0.504915555	Gene
ENSG00000186469	-0.920388815	Gene
ENSG00000134697	-0.502126536	Gene
ENSG00000163938	-0.640549241	Gene
ENSG00000163281	-0.672260349	Gene
ENSG00000111670	-0.573082973	Gene
ENSG00000066455	-0.605560299	Gene
ENSG00000173230	-0.592846615	Gene
ENSG00000111711	-0.708305069	Gene
ENSG00000133114	-0.445346705	Gene
ENSG00000119927	-0.533764384	Gene
ENSG00000152133	-0.470917761	Gene
ENSG00000092978	-0.606975297	Gene
ENSG00000062194	-0.46208467	Gene
ENSG00000179399	-0.607509471	Gene
ENSG00000125772	-0.557736209	Gene
ENSG00000152642	-0.474186177	Gene
ENSG00000115159	-0.665468761	Gene
ENSG00000150625	-0.708517113	Gene
ENSG00000046653	-0.56036363	Gene
ENSG00000151025	-0.566617722	Gene
ENSG00000152749	-0.503300917	Gene
ENSG00000172209	-0.90295849	Gene
ENSG00000154478	-0.829111309	Gene
ENSG00000164604	-0.991558953	Gene
ENSG00000178075	-0.4215317	Gene
ENSG00000120251	-0.710873323	Gene
ENSG00000125675	-0.555291436	Gene
ENSG00000164418	-0.418804235	Gene
ENSG00000100077	-0.433213032	Gene
ENSG00000134443	-1.106818754	Gene
ENSG00000109519	-0.415779883	Gene
ENSG00000164284	-0.490164477	Gene
ENSG00000132463	-0.474163558	Gene
ENSG00000082701	-0.407684407	Gene
ENSG00000100744	-0.886820602	Gene
ENSG00000189369	-0.432392241	Gene
ENSG00000104687	-0.438905793	Gene
ENSG00000170899	-0.345507619	Gene
ENSG00000121964	-0.363410422	Gene
ENSG00000137947	-0.462352906	Gene
ENSG00000197265	-0.515998425	Gene
ENSG00000188342	-0.690741183	Gene
ENSG00000110768	-0.593835851	Gene
ENSG00000272047	-0.512408369	Gene
ENSG00000263001	-0.352226016	Gene
ENSG00000122034	-0.548835001	Gene
ENSG00000107937	-0.53694596	Gene
ENSG00000138472	-2.37275453	Gene
ENSG00000164116	-0.690109741	Gene
ENSG00000152402	-0.461231696	Gene
ENSG00000061918	-0.609921319	Gene
ENSG00000151806	-0.377715252	Gene
ENSG00000276966	-0.563235684	Gene
ENSG00000145681	-1.564325061	Gene
ENSG00000137814	-0.613388478	Gene
ENSG00000004961	-0.508605376	Gene
ENSG00000164588	-0.415025509	Gene
ENSG00000196591	-0.700640644	Gene
ENSG00000111906	-0.567119224	Gene
ENSG00000166503	-0.757295593	Gene
ENSG00000165259	-0.668154926	Gene
ENSG00000008869	-0.432568604	Gene
ENSG00000092148	-0.496164812	Gene
ENSG00000165338	-0.587524515	Gene
ENSG00000162639	-0.619734487	Gene
ENSG00000114315	-0.864996825	Gene
ENSG00000100644	-0.372527904	Gene
ENSG00000181061	-0.894236018	Gene
ENSG00000111911	-0.553949882	Gene
ENSG00000071794	-0.837854575	Gene
ENSG00000140382	-0.462028364	Gene
ENSG00000189403	-0.53174789	Gene
ENSG00000029993	-0.63504255	Gene
ENSG00000146151	-0.856087814	Gene
ENSG00000113161	-0.99522916	Gene
ENSG00000112972	-1.097103829	Gene
ENSG00000182952	-0.458125725	Gene
ENSG00000150540	-0.60599808	Gene
ENSG00000152795	-0.541364452	Gene
ENSG00000126945	-0.662908273	Gene
ENSG00000165119	-0.325595301	Gene
ENSG00000143889	-0.428252695	Gene
ENSG00000152413	-0.987475003	Gene
ENSG00000134709	-0.656079479	Gene
ENSG00000116983	-0.499795223	Gene
ENSG00000056050	-0.651080819	Gene
ENSG00000153936	-0.578642426	Gene
ENSG00000171004	-0.835117045	Gene
ENSG00000230989	-0.669620017	Gene
ENSG00000149084	-0.397928887	Gene
ENSG00000103160	-0.364778693	Gene
